order_id,order_date,customer_id,customer_name,customer_email,product_id,product_name,category_id,category_name,quantity,unit_price,line_total,order_total
843,2024-12-03,7,Anthony Davis,lynnmichael@example.com,210,Total Everyone,13,Past,2,383.33,766.66,766.66
844,2024-01-28,100,Mrs. Tracy Cook,davidweaver@example.com,61,Actually List,6,Several,3,272.62,817.86,3306.77
844,2024-01-28,100,Mrs. Tracy Cook,davidweaver@example.com,154,Talk Word,2,Deal,3,228.28,684.84,3306.77
844,2024-01-28,100,Mrs. Tracy Cook,davidweaver@example.com,69,Blue Answer,7,Phone,1,70.13,70.13,3306.77
844,2024-01-28,100,Mrs. Tracy Cook,davidweaver@example.com,278,Large Fill,8,Nor,3,448.51,1345.53,3306.77
844,2024-01-28,100,Mrs. Tracy Cook,davidweaver@example.com,124,Six Series,5,Peace,3,129.47,388.40999999999997,3306.77
845,2024-07-22,69,Ronnie Welch,turnermichelle@example.com,275,Former Different,9,Wind,2,79.09,158.18,2918.49
845,2024-07-22,69,Ronnie Welch,turnermichelle@example.com,278,Large Fill,8,Nor,4,448.51,1794.04,2918.49
845,2024-07-22,69,Ronnie Welch,turnermichelle@example.com,24,Task Wait,2,Deal,1,489.49,489.49,2918.49
845,2024-07-22,69,Ronnie Welch,turnermichelle@example.com,20,Lead Contain,6,Several,2,189.84,379.68,2918.49
845,2024-07-22,69,Ronnie Welch,turnermichelle@example.com,76,Director Standard,14,Break,2,48.55,97.1,2918.49
846,2024-09-02,74,Matthew Gilbert,laurenkelly@example.com,206,Seat Town,10,President,1,415.22,415.22,768.85
846,2024-09-02,74,Matthew Gilbert,laurenkelly@example.com,273,Condition According,16,The,1,12.43,12.43,768.85
846,2024-09-02,74,Matthew Gilbert,laurenkelly@example.com,207,Skin Fly,17,Support,1,341.2,341.2,768.85
847,2024-02-17,118,Matthew Rodriguez,ksanchez@example.com,278,Large Fill,8,Nor,3,448.51,1345.53,1345.53
848,2023-12-28,100,Mrs. Tracy Cook,davidweaver@example.com,18,Food Responsibility,2,Deal,2,112.07,224.14,314.17
848,2023-12-28,100,Mrs. Tracy Cook,davidweaver@example.com,59,Involve Rule,9,Wind,1,56.05,56.05,314.17
848,2023-12-28,100,Mrs. Tracy Cook,davidweaver@example.com,144,Teacher Peace,17,Support,2,16.99,33.98,314.17
849,2024-10-04,182,Raymond Taylor,williemorris@example.com,28,Food Voice,5,Peace,3,28.77,86.31,982.96
849,2024-10-04,182,Raymond Taylor,williemorris@example.com,143,Too Teach,19,Different,1,250.12,250.12,982.96
849,2024-10-04,182,Raymond Taylor,williemorris@example.com,194,Guy Director,8,Nor,3,215.51,646.53,982.96
850,2024-02-14,167,Monica Jones,tgraham@example.net,293,Sell Else,4,Choice,3,352.97,1058.91,2858.41
850,2024-02-14,167,Monica Jones,tgraham@example.net,184,See Fund,5,Peace,1,205.93,205.93,2858.41
850,2024-02-14,167,Monica Jones,tgraham@example.net,32,Teacher Commercial,6,Several,3,316.23,948.69,2858.41
850,2024-02-14,167,Monica Jones,tgraham@example.net,134,Simple Thing,3,One,2,225.34,450.68,2858.41
850,2024-02-14,167,Monica Jones,tgraham@example.net,76,Director Standard,14,Break,4,48.55,194.2,2858.41
851,2024-05-17,167,Monica Jones,tgraham@example.net,2,May Mouth,15,Hour,4,446.5,1786.0,2318.14
851,2024-05-17,167,Monica Jones,tgraham@example.net,264,Woman Mission,20,Mind,3,177.38,532.14,2318.14
852,2025-03-05,129,Kathy Ellison,james50@example.org,204,Civil Officer,5,Peace,2,404.78,809.56,809.56
853,2024-12-27,21,Jeremy Gill,craiggonzalez@example.net,90,Carry My,18,Strong,1,463.35,463.35,1212.61
853,2024-12-27,21,Jeremy Gill,craiggonzalez@example.net,236,Play One,1,Have,2,374.63,749.26,1212.61
854,2025-03-31,96,Robert White,rebeccapatel@example.com,275,Former Different,9,Wind,2,79.09,158.18,1654.19
854,2025-03-31,96,Robert White,rebeccapatel@example.com,108,Themselves Last,10,President,1,10.17,10.17,1654.19
854,2025-03-31,96,Robert White,rebeccapatel@example.com,232,Feel End,6,Several,3,495.28,1485.84,1654.19
855,2025-10-19,67,Jeffrey Anderson,henrymelissa@example.com,198,Event Evening,16,The,1,177.98,177.98,1090.66
855,2025-10-19,67,Jeffrey Anderson,henrymelissa@example.com,246,Plant Small,11,Young,2,307.59,615.18,1090.66
855,2025-10-19,67,Jeffrey Anderson,henrymelissa@example.com,219,Could Kid,1,Have,1,297.5,297.5,1090.66
856,2024-07-07,178,Corey Wilson,christinacruz@example.com,207,Skin Fly,17,Support,2,341.2,682.4,3301.41
856,2024-07-07,178,Corey Wilson,christinacruz@example.com,72,Agree That,19,Different,3,456.83,1370.49,3301.41
856,2024-07-07,178,Corey Wilson,christinacruz@example.com,291,Imagine Indeed,18,Strong,1,181.18,181.18,3301.41
856,2024-07-07,178,Corey Wilson,christinacruz@example.com,145,In Benefit,7,Phone,3,355.78,1067.34,3301.41
857,2024-04-12,106,Abigail Davis,yhendrix@example.com,140,World Garden,16,The,3,71.64,214.92000000000002,3970.03
857,2024-04-12,106,Abigail Davis,yhendrix@example.com,31,Effect Character,7,Phone,3,22.44,67.32000000000001,3970.03
857,2024-04-12,106,Abigail Davis,yhendrix@example.com,284,Money Employee,4,Choice,4,355.86,1423.44,3970.03
857,2024-04-12,106,Abigail Davis,yhendrix@example.com,91,Space Author,11,Young,3,477.97,1433.91,3970.03
857,2024-04-12,106,Abigail Davis,yhendrix@example.com,206,Seat Town,10,President,2,415.22,830.44,3970.03
858,2024-08-14,146,Jerry Moore,megansmith@example.org,241,Chance Garden,8,Nor,3,413.64,1240.92,1240.92
859,2025-06-08,143,Darren Leon,matthew89@example.com,295,Yard Conference,6,Several,2,328.64,657.28,657.28
860,2025-01-30,187,Robert Davis,jonathan74@example.org,37,Indicate Value,13,Past,4,296.88,1187.52,1355.67
860,2025-01-30,187,Robert Davis,jonathan74@example.org,59,Involve Rule,9,Wind,3,56.05,168.14999999999998,1355.67
861,2024-01-10,102,Kelly Hester,mcbrideshannon@example.net,22,Leave Leader,14,Break,4,155.35,621.4,2550.62
861,2024-01-10,102,Kelly Hester,mcbrideshannon@example.net,121,Four Eye,20,Mind,3,343.22,1029.66,2550.62
861,2024-01-10,102,Kelly Hester,mcbrideshannon@example.net,70,Student Democrat,20,Mind,2,449.78,899.56,2550.62
862,2025-09-18,129,Kathy Ellison,james50@example.org,30,Author Indicate,20,Mind,1,420.92,420.92,420.92
863,2025-10-23,151,Megan Simpson,devon28@example.net,292,Turn Consumer,1,Have,1,184.28,184.28,902.33
863,2025-10-23,151,Megan Simpson,devon28@example.net,240,Over Bank,12,Who,3,239.35,718.05,902.33
864,2024-11-06,186,Mark Leonard,thomas23@example.net,79,Unit Could,10,President,1,181.67,181.67,3341.35
864,2024-11-06,186,Mark Leonard,thomas23@example.net,235,Ago Tend,7,Phone,4,497.94,1991.76,3341.35
864,2024-11-06,186,Mark Leonard,thomas23@example.net,102,New Recognize,12,Who,4,291.98,1167.92,3341.35
865,2025-02-08,185,Eric Woods,janet14@example.com,65,Benefit Real,4,Choice,1,488.07,488.07,2153.5
865,2025-02-08,185,Eric Woods,janet14@example.com,169,Wrong Stop,7,Phone,2,442.09,884.18,2153.5
865,2025-02-08,185,Eric Woods,janet14@example.com,257,Keep Image,12,Who,1,108.93,108.93,2153.5
865,2025-02-08,185,Eric Woods,janet14@example.com,101,Guess Expert,11,Young,2,141.6,283.2,2153.5
865,2025-02-08,185,Eric Woods,janet14@example.com,40,Success Family,1,Have,1,389.12,389.12,2153.5
866,2024-02-29,84,Brandy Bishop,cruzterri@example.net,204,Civil Officer,5,Peace,4,404.78,1619.12,3488.21
866,2024-02-29,84,Brandy Bishop,cruzterri@example.net,11,Father Hope,9,Wind,1,445.65,445.65,3488.21
866,2024-02-29,84,Brandy Bishop,cruzterri@example.net,284,Money Employee,4,Choice,4,355.86,1423.44,3488.21
867,2024-01-21,101,Christopher Wilson,johnsonmatthew@example.com,192,Art Understand,15,Hour,1,115.13,115.13,2368.25
867,2024-01-21,101,Christopher Wilson,johnsonmatthew@example.com,172,Join Listen,5,Peace,4,212.91,851.64,2368.25
867,2024-01-21,101,Christopher Wilson,johnsonmatthew@example.com,109,Vote Mother,7,Phone,3,419.53,1258.59,2368.25
867,2024-01-21,101,Christopher Wilson,johnsonmatthew@example.com,205,Month Interesting,9,Wind,3,47.63,142.89000000000001,2368.25
868,2024-08-14,159,Abigail Stevens,heatherquinn@example.net,170,Miss Different,14,Break,3,233.22,699.66,2132.22
868,2024-08-14,159,Abigail Stevens,heatherquinn@example.net,51,Attention Local,7,Phone,3,27.74,83.22,2132.22
868,2024-08-14,159,Abigail Stevens,heatherquinn@example.net,70,Student Democrat,20,Mind,3,449.78,1349.34,2132.22
869,2025-04-06,41,Christopher Garcia,keithturner@example.com,300,Difference Discover,15,Hour,4,296.73,1186.92,2388.04
869,2025-04-06,41,Christopher Garcia,keithturner@example.com,62,Stage Bit,5,Peace,1,180.17,180.17,2388.04
869,2025-04-06,41,Christopher Garcia,keithturner@example.com,126,Audience Rock,8,Nor,2,114.78,229.56,2388.04
869,2025-04-06,41,Christopher Garcia,keithturner@example.com,232,Feel End,6,Several,1,495.28,495.28,2388.04
869,2025-04-06,41,Christopher Garcia,keithturner@example.com,298,Today Unit,14,Break,1,296.11,296.11,2388.04
870,2023-11-15,137,Christopher Alexander,msanchez@example.org,279,Property Note,7,Phone,2,401.9,803.8,893.68
870,2023-11-15,137,Christopher Alexander,msanchez@example.org,35,Join Woman,4,Choice,3,29.96,89.88,893.68
871,2025-03-29,26,Timothy Wyatt,tammy31@example.net,277,Oil Stay,10,President,4,146.65,586.6,874.77
871,2025-03-29,26,Timothy Wyatt,tammy31@example.net,237,Wait Five,1,Have,1,288.17,288.17,874.77
872,2024-04-14,46,Alexander Dickerson,mariagreen@example.net,249,Fill Show,6,Several,2,378.8,757.6,899.2
872,2024-04-14,46,Alexander Dickerson,mariagreen@example.net,101,Guess Expert,11,Young,1,141.6,141.6,899.2
873,2024-03-25,140,Mark Martinez,juliemyers@example.net,16,Hold Past,5,Peace,1,305.67,305.67,3018.87
873,2024-03-25,140,Mark Martinez,juliemyers@example.net,69,Blue Answer,7,Phone,3,70.13,210.39,3018.87
873,2024-03-25,140,Mark Martinez,juliemyers@example.net,163,Indicate Ball,16,The,3,492.37,1477.1100000000001,3018.87
873,2024-03-25,140,Mark Martinez,juliemyers@example.net,214,Increase Because,8,Nor,3,341.9,1025.6999999999998,3018.87
874,2024-09-09,97,Michele Swanson,jessica44@example.net,213,Sort Half,18,Strong,2,50.51,101.02,1363.66
874,2024-09-09,97,Michele Swanson,jessica44@example.net,160,See Item,18,Strong,4,25.16,100.64,1363.66
874,2024-09-09,97,Michele Swanson,jessica44@example.net,140,World Garden,16,The,4,71.64,286.56,1363.66
874,2024-09-09,97,Michele Swanson,jessica44@example.net,226,Fast Still,13,Past,2,437.72,875.44,1363.66
875,2024-12-04,19,Harry Bruce,phall@example.com,37,Indicate Value,13,Past,2,296.88,593.76,2017.35
875,2024-12-04,19,Harry Bruce,phall@example.com,140,World Garden,16,The,2,71.64,143.28,2017.35
875,2024-12-04,19,Harry Bruce,phall@example.com,288,Several Bill,18,Strong,1,342.54,342.54,2017.35
875,2024-12-04,19,Harry Bruce,phall@example.com,23,Occur Still,15,Hour,3,312.59,937.77,2017.35
876,2024-06-27,136,Teresa Baker,amoore@example.com,34,Cultural White,11,Young,3,20.86,62.58,469.68
876,2024-06-27,136,Teresa Baker,amoore@example.com,110,Move Network,17,Support,2,203.55,407.1,469.68
877,2024-11-18,18,Chelsea White,ortizderek@example.org,113,Song Describe,3,One,4,282.53,1130.12,1261.13
877,2024-11-18,18,Chelsea White,ortizderek@example.org,177,Former Truth,4,Choice,3,43.67,131.01,1261.13
878,2024-07-22,79,Frank Castillo,smarshall@example.com,293,Sell Else,4,Choice,1,352.97,352.97,1972.65
878,2024-07-22,79,Frank Castillo,smarshall@example.com,206,Seat Town,10,President,1,415.22,415.22,1972.65
878,2024-07-22,79,Frank Castillo,smarshall@example.com,141,Since Lot,1,Have,1,345.3,345.3,1972.65
878,2024-07-22,79,Frank Castillo,smarshall@example.com,139,Law Near,18,Strong,1,487.38,487.38,1972.65
878,2024-07-22,79,Frank Castillo,smarshall@example.com,266,Second With,2,Deal,1,371.78,371.78,1972.65
879,2025-06-04,75,Dana Dyer,walkerbruce@example.net,159,West Wind,4,Choice,1,278.1,278.1,510.8
879,2025-06-04,75,Dana Dyer,walkerbruce@example.net,254,Cultural Responsibility,15,Hour,1,232.7,232.7,510.8
880,2024-09-29,54,Brett Hayes,venglish@example.com,61,Actually List,6,Several,4,272.62,1090.48,1950.54
880,2024-09-29,54,Brett Hayes,venglish@example.com,87,Health Modern,8,Nor,1,183.58,183.58,1950.54
880,2024-09-29,54,Brett Hayes,venglish@example.com,158,Economy Really,16,The,2,54.69,109.38,1950.54
880,2024-09-29,54,Brett Hayes,venglish@example.com,130,Performance Other,15,Hour,2,283.55,567.1,1950.54
881,2024-05-31,173,Cynthia Berger,hvasquez@example.org,224,Either Itself,19,Different,2,317.16,634.32,634.32
882,2025-03-22,59,Jeffrey Garcia,kristenalvarez@example.com,71,Party Example,10,President,4,84.14,336.56,407.78
882,2025-03-22,59,Jeffrey Garcia,kristenalvarez@example.com,285,Increase Behind,11,Young,1,71.22,71.22,407.78
883,2024-04-13,92,James Hill,jasminewright@example.com,31,Effect Character,7,Phone,1,22.44,22.44,2158.8
883,2024-04-13,92,James Hill,jasminewright@example.com,153,Identify Answer,19,Different,2,476.91,953.82,2158.8
883,2024-04-13,92,James Hill,jasminewright@example.com,16,Hold Past,5,Peace,1,305.67,305.67,2158.8
883,2024-04-13,92,James Hill,jasminewright@example.com,253,Tell Miss,19,Different,3,292.29,876.8700000000001,2158.8
884,2025-04-21,182,Raymond Taylor,williemorris@example.com,117,Generation Dinner,17,Support,4,52.76,211.04,3942.34
884,2025-04-21,182,Raymond Taylor,williemorris@example.com,49,Really However,17,Support,2,344.28,688.56,3942.34
884,2025-04-21,182,Raymond Taylor,williemorris@example.com,208,Water Government,19,Different,2,328.57,657.14,3942.34
884,2025-04-21,182,Raymond Taylor,williemorris@example.com,291,Imagine Indeed,18,Strong,4,181.18,724.72,3942.34
884,2025-04-21,182,Raymond Taylor,williemorris@example.com,206,Seat Town,10,President,4,415.22,1660.88,3942.34
885,2024-03-04,125,Emily Peterson,misty86@example.com,189,Material Class,4,Choice,4,419.75,1679.0,1679.0
886,2025-07-07,106,Abigail Davis,yhendrix@example.com,231,Travel Strong,5,Peace,1,84.5,84.5,1849.62
886,2025-07-07,106,Abigail Davis,yhendrix@example.com,188,Student Sign,1,Have,4,278.13,1112.52,1849.62
886,2025-07-07,106,Abigail Davis,yhendrix@example.com,77,Represent Similar,19,Different,4,163.15,652.6,1849.62
887,2024-07-10,45,Debra Schroeder,laurieclark@example.com,192,Art Understand,15,Hour,3,115.13,345.39,1761.87
887,2024-07-10,45,Debra Schroeder,laurieclark@example.com,188,Student Sign,1,Have,2,278.13,556.26,1761.87
887,2024-07-10,45,Debra Schroeder,laurieclark@example.com,211,Almost Thousand,11,Young,3,231.19,693.5699999999999,1761.87
887,2024-07-10,45,Debra Schroeder,laurieclark@example.com,60,Discover Business,10,President,1,166.65,166.65,1761.87
888,2024-09-01,114,Rachel Wilson,sherriperkins@example.com,178,Prevent Home,6,Several,1,357.4,357.4,1390.24
888,2024-09-01,114,Rachel Wilson,sherriperkins@example.com,49,Really However,17,Support,3,344.28,1032.84,1390.24
889,2024-03-11,90,Lisa Shepherd,holmesjustin@example.net,71,Party Example,10,President,3,84.14,252.42000000000002,252.42
890,2025-04-26,126,Patricia Pugh,craigjohnson@example.org,36,Camera Prove,11,Young,4,416.65,1666.6,4204.18
890,2025-04-26,126,Patricia Pugh,craigjohnson@example.org,14,Thank Question,5,Peace,2,81.0,162.0,4204.18
890,2025-04-26,126,Patricia Pugh,craigjohnson@example.org,120,Girl Radio,1,Have,3,304.51,913.53,4204.18
890,2025-04-26,126,Patricia Pugh,craigjohnson@example.org,201,Life Bill,4,Choice,3,340.35,1021.0500000000001,4204.18
890,2025-04-26,126,Patricia Pugh,craigjohnson@example.org,150,What Thing,17,Support,4,110.25,441.0,4204.18
891,2025-03-26,87,Robert Vazquez,patricia40@example.org,100,Mission Many,13,Past,1,345.4,345.4,1957.07
891,2025-03-26,87,Robert Vazquez,patricia40@example.org,141,Since Lot,1,Have,3,345.3,1035.9,1957.07
891,2025-03-26,87,Robert Vazquez,patricia40@example.org,68,Church Huge,5,Peace,1,135.82,135.82,1957.07
891,2025-03-26,87,Robert Vazquez,patricia40@example.org,277,Oil Stay,10,President,3,146.65,439.95000000000005,1957.07
892,2025-05-28,131,Dr. Craig Macdonald,jennifer99@example.com,134,Simple Thing,3,One,2,225.34,450.68,2090.89
892,2025-05-28,131,Dr. Craig Macdonald,jennifer99@example.com,155,Interest Congress,6,Several,2,146.02,292.04,2090.89
892,2025-05-28,131,Dr. Craig Macdonald,jennifer99@example.com,104,Really Rich,7,Phone,3,449.39,1348.17,2090.89
893,2024-07-15,80,Cynthia Malone,weaverjason@example.org,166,Suggest Would,13,Past,2,298.21,596.42,596.42
894,2025-06-17,187,Robert Davis,jonathan74@example.org,237,Wait Five,1,Have,2,288.17,576.34,2816.14
894,2025-06-17,187,Robert Davis,jonathan74@example.org,295,Yard Conference,6,Several,4,328.64,1314.56,2816.14
894,2025-06-17,187,Robert Davis,jonathan74@example.org,128,New Low,3,One,4,231.31,925.24,2816.14
895,2025-06-15,161,Matthew Baldwin,dconner@example.com,18,Food Responsibility,2,Deal,1,112.07,112.07,112.07
896,2024-06-29,10,John Woodard MD,michael82@example.com,203,Establish Yourself,6,Several,3,388.63,1165.8899999999999,4763.4
896,2024-06-29,10,John Woodard MD,michael82@example.com,268,We Lawyer,1,Have,4,197.51,790.04,4763.4
896,2024-06-29,10,John Woodard MD,michael82@example.com,131,Of Audience,15,Hour,3,309.69,929.0699999999999,4763.4
896,2024-06-29,10,John Woodard MD,michael82@example.com,196,Community Bill,9,Wind,4,469.6,1878.4,4763.4
897,2025-02-04,72,Cody Davis,elizabeth77@example.net,142,Him Baby,5,Peace,2,93.26,186.52,1034.11
897,2025-02-04,72,Cody Davis,elizabeth77@example.net,113,Song Describe,3,One,3,282.53,847.5899999999999,1034.11
898,2025-02-28,90,Lisa Shepherd,holmesjustin@example.net,15,Fact Few,8,Nor,1,329.57,329.57,1169.69
898,2025-02-28,90,Lisa Shepherd,holmesjustin@example.net,185,Congress Party,7,Phone,4,103.33,413.32,1169.69
898,2025-02-28,90,Lisa Shepherd,holmesjustin@example.net,213,Sort Half,18,Strong,2,50.51,101.02,1169.69
898,2025-02-28,90,Lisa Shepherd,holmesjustin@example.net,133,Paper Cup,20,Mind,2,162.89,325.78,1169.69
899,2024-09-02,149,Joan Dickerson,rebeccabarton@example.org,250,Your Physical,7,Phone,2,409.73,819.46,819.46
900,2024-02-17,91,Jose Frazier,greghale@example.net,176,Federal Pattern,10,President,2,355.92,711.84,3306.67
900,2024-02-17,91,Jose Frazier,greghale@example.net,67,Actually Difficult,19,Different,4,100.71,402.84,3306.67
900,2024-02-17,91,Jose Frazier,greghale@example.net,26,Guy Itself,12,Who,3,441.62,1324.8600000000001,3306.67
900,2024-02-17,91,Jose Frazier,greghale@example.net,78,Woman Worker,1,Have,3,224.22,672.66,3306.67
900,2024-02-17,91,Jose Frazier,greghale@example.net,123,Their Different,13,Past,1,194.47,194.47,3306.67
901,2024-11-14,138,Jessica Miller,sheilabrown@example.com,95,Song Color,11,Young,3,320.9,962.6999999999999,962.7
902,2024-02-19,4,Emily Simon,aatkinson@example.net,46,Like Professor,9,Wind,1,159.21,159.21,1574.37
902,2024-02-19,4,Emily Simon,aatkinson@example.net,84,Change Offer,2,Deal,4,353.79,1415.16,1574.37
903,2024-06-06,75,Dana Dyer,walkerbruce@example.net,163,Indicate Ball,16,The,3,492.37,1477.1100000000001,2212.73
903,2024-06-06,75,Dana Dyer,walkerbruce@example.net,147,Direction Big,10,President,2,367.81,735.62,2212.73
904,2024-10-20,193,Anthony Bean,mgilmore@example.org,6,Plan Discussion,7,Phone,3,434.61,1303.83,3432.97
904,2024-10-20,193,Anthony Bean,mgilmore@example.org,55,Result Bad,9,Wind,3,397.85,1193.5500000000002,3432.97
904,2024-10-20,193,Anthony Bean,mgilmore@example.org,278,Large Fill,8,Nor,1,448.51,448.51,3432.97
904,2024-10-20,193,Anthony Bean,mgilmore@example.org,51,Attention Local,7,Phone,4,27.74,110.96,3432.97
904,2024-10-20,193,Anthony Bean,mgilmore@example.org,233,Real It,9,Wind,2,188.06,376.12,3432.97
905,2024-06-11,10,John Woodard MD,michael82@example.com,145,In Benefit,7,Phone,3,355.78,1067.34,1849.49
905,2024-06-11,10,John Woodard MD,michael82@example.com,264,Woman Mission,20,Mind,1,177.38,177.38,1849.49
905,2024-06-11,10,John Woodard MD,michael82@example.com,94,Firm No,15,Hour,3,180.73,542.1899999999999,1849.49
905,2024-06-11,10,John Woodard MD,michael82@example.com,34,Cultural White,11,Young,3,20.86,62.58,1849.49
906,2024-11-03,66,Andrea Carr,nataliecraig@example.org,93,Help Exist,12,Who,1,419.91,419.91,3336.5
906,2024-11-03,66,Andrea Carr,nataliecraig@example.org,25,Employee Pay,3,One,3,254.43,763.29,3336.5
906,2024-11-03,66,Andrea Carr,nataliecraig@example.org,252,Travel Avoid,12,Who,1,24.12,24.12,3336.5
